,HE,IHC
HE,0.0,126.62298623898505
IHC,126.62298623898505,0.0
